#1 tweet_ID	norm_text	label_country	label_province
TRAIN_13983	هي اخر ماده و سهله شويه بس ماليش مزاج اذاكرها بردوا	Egypt	eg_Port-Said
TRAIN_13984	لو تسال عيوني حدود التمني قالت لقي وجهك وجلسه قبالك	United_Arab_Emirates	ae_Dubai
TRAIN_13985	كل شيء له فرصه ثانيه ، الا الثقه	Bahrain	bh_Capital
TRAIN_13986	اي شيء تقراه او تشاهده ناقشه مع العقلاء، لتحافظ علي فكرك سليم من العلل	Syria	sy_As-Suwayda
TRAIN_13987	يا شيخ بعض مديرات المدارس تجبر الطالبات علي غسل القاعات مما دعا بعض الطالبات للتغيب حتي تطمين ان قاعتها الدراسيه غسلت	Saudi_Arabia	sa_Al-Quassim
TRAIN_13988	وتحلي برباطه الجاش وحكمه وبعد نظر ومضي في طريقه من خطبه في حق تلحس بعضك يزمه	Jordan	jo_Aqaba
TRAIN_13989	فقدان الشغف اسوا من الاكتياب	Oman	om_Al-Batnah
TRAIN_13990	هو انا اللي بقيت جبله وشايفاه محن اوفر ولا اي	Egypt	eg_Qena
TRAIN_13991	بعيد السو بعد عمر طويل انشاءالله	Libya	ly_Al-Jabal-al-Akhdar
TRAIN_13992	استغفر الله الذي لا اله الا هو واتوب اليه استغفر الله الذي لا اله الا هو واتوب اليه	Egypt	eg_Red-Sea
TRAIN_13993	قد ايه كنت بلاقي حاجات كتير اعملها ف وقت الامتحانات ودلوقتي قاعده قعده عبله كامل ومش عارفه اعمل ايه ده احنا لسه اول يوم	Egypt	eg_Aswan
TRAIN_13994	الله لم يكتب لنا هذا،نحن من قرر ان نبقي علي هذا الحال وباستطاعتنا ان ننفض غبار الوسطيه في مثل هذه الضروف ونعتدل في قراراتنا لننعم بحريه العيش دون ما اذي فكري او جسماني لاجل الرضا الوهمي	Libya	ly_Al-Butnan
TRAIN_13995	سمعناها كانها انفجار	Saudi_Arabia	sa_Ar-Riyad
TRAIN_13996	بما انه زهقانين شو رايكم نلعب لعبه انتوا تحطوا لايك وانا بعمل بلوك	Jordan	jo_Zarqa
TRAIN_13997	صوت عقارب الساعه يخوف	Libya	ly_Tripoli
TRAIN_13998	عليه افضل الصلاه وازكي السلام	Morocco	ma_Oriental
TRAIN_13999	الصداقه الالكترونيه،احسن وافضل ومميزه اكثر ومن جوانب كثير هي الي ينقال عنها صداقه جد حتي لو بيوم لا سمح الله صار شي بينكم وبعدتوا عن بعض راح تبقي كل م تذكرك بتقول عنك شي سيء؟ زي الي بالواقع كل م شافتك بتقول عيوبك لاحد غريب اكيد بتروح كل وحده بطريقها عكس الي تشوفيها	Egypt	eg_Kafr-el-Sheikh
TRAIN_14000	من خبر رده مونتيليفو صدقيني	Libya	ly_Benghazi
TRAIN_14001	قام بالغاء متابعتك تنبيه بواسطه برنامج الايفون	Morocco	ma_Marrakech-Tensift-Al-Haouz
TRAIN_14002	من يعرف اعاده حفل اللي امس فاتتني	Jordan	jo_Aqaba
TRAIN_14003	يمكن القي في بعدك الف خير بس انا ماني بخير الا معك	Morocco	ma_Souss-Massa-Draa
TRAIN_14004	بالتوفيق يا وزيره نكالا في الحاقدين لا ادري لم النقابات تضرب عن العمل لاجل زوز دورو ولا تفعل ذلك لاجل القيم و مباديء المجتمع المسلم هولاء الجياع لم يتجاوزو بطونهم بعد ، الي حين ذلك فالصلاه في المسجد	Algeria	dz_Béchar
TRAIN_14005	ف حاجه ف الدنيا اسمها نمس؟	Egypt	eg_Luxor
TRAIN_14006	مواعيد الدخول المدرسي ء ء ء ص تحت شعار من اجل مدرسه مواطنه دامجه	Morocco	ma_Oriental
TRAIN_14007	الفرصه تاتي مره واحده فاغتنمها او ابكي لفقدانها و ان نجحت فلتجعل نجاحك بدايه لتحقيق انجاز اكبر وللمره الثانيه سيتم احتضان هذه المسابقه الرايعه قريبا سنعلن عن موعد و مكان هذه المسابقه عع	Algeria	dz_Bordj-Bou-Arreridj‎
TRAIN_14008	كلما زادت الشده اقترب الفرج اللهم فك قيد اسرانا وفرج كربهم	Palestine	ps_Gaza-Strip
TRAIN_14009	يبغي له كثير رغم الفوز مع فريق مو مقياس بس تغيير تكتيك المباراه وفرق شكل الاهلي بين السباك قروس وريبروف المجد فداك ٣نقاط	Saudi_Arabia	sa_Al-Madinah
TRAIN_14010	اتعشي و عينك في الصحن هههه	Tunisia	tn_Kairouan
TRAIN_14011	هولاء جهله يحبون العيش في الفتن و هم اداه لالهاء الراي العام المصري علي مشاكله	Algeria	dz_Ouargla
TRAIN_14012	الله يهديك مافهمتي والو فالحياه	Palestine	ps_West-Bank
TRAIN_14013	عجزت وانا نشرح ونفهم	Libya	ly_Al-Butnan
TRAIN_14014	عملت باقه فليكسات ده و قلت اجربها و الشهر خلص و متبقي ق فلكس و مش عارفه اعمل بيهم ايه و حقيقي متاثره جدا يعني	Egypt	eg_Ismailia
TRAIN_14015	ياعيني عالتفايل هظا الصح هظا الكلام السمح ملينا مالمتشايمين اصحاب توخيرت الكبش	Libya	ly_Al-Jabal-al-Akhdar
TRAIN_14016	ححرامم عليك عويش قسم اني سمحه انا ي ربي ي حبيبي كل الاوادم خرقوا جبهتي ع هالكره اول ما شافوني	Saudi_Arabia	sa_Ash-Sharqiyah
TRAIN_14017	انتو كده اصلا تاكلو التلاجه و متتخنوش واحنا نشرب ميه نتخن	Egypt	eg_Port-Said
TRAIN_14018	كل عام وانت العيد في قلب مضناك	Kuwait	kw_Jahra
TRAIN_14019	الله يشفيك عاجلا غير اجل ، انت تحتاج لتربيه من جديد	Saudi_Arabia	sa_Ash-Sharqiyah
TRAIN_14020	يقولون انسحبت ترا	Iraq	iq_Wasit
TRAIN_14021	بمناسبه يوم المراه العمانيه الذي يصادف ح من اكتوبر من كل عام ينظم المركز العلمي لمحميه السلاحف في راس الجنز رحله بالمجان لمشاهده السلاحف الخضراء النادره فالمحميه اضافه لمشاهده متحف السلاحف وذلك عرفانا للمراه العمانيه فتفلضو لزيارتنا	Oman	om_Ash-Sharqiyah
TRAIN_14022	واعر هذا الطفل خصوصا انه لابس سروال تاع قليل لي يفهمها	Algeria	dz_Jijel
TRAIN_14023	الحكم بالاعدام علي الرييس الباكستاني السابق برويز مشرف	Somalia	so_Banaadir
TRAIN_14024	الشتاء عمل ريمونتادا ولا ايه	Egypt	eg_North-Sinai
TRAIN_14025	ما طلبت شي مر الردود جاتني كنت انتظرها و لا زلت انتظرها مسحبہ بشوق وفكرك الراقي تسوقها علي كيفك ومنك انتظرها	Oman	om_Dhofar
TRAIN_14026	مبروك لنادي الزمالك الفوز ببطوله الكونفدراليه الافريقيه للمره الاولي في تاريخه وان شاء الله الفوز بالسوبر الافريقي وافتخررر	Egypt	eg_Ismailia
TRAIN_14027	اذا كان الامر يعود للتوافق ماش رح تفرا حتي يرث الله الارض ومن عليها	Algeria	dz_Bouira
TRAIN_14028	لايبيريا في اي حي؟ و ايش اسم المكتبه ولال؟	Somalia	so_Banaadir
TRAIN_14029	اختر الوانك بعنايه تتناسب مع ذوقك ومع المكان الذي اخترت اللون من اجله استخدم الالوان التي تناسب	Tunisia	tn_Sousse
TRAIN_14030	دمت لنا يامعز الشعب	Iraq	iq_Karbala
TRAIN_14031	احلي وقت تروح في عقب عقب	Jordan	jo_Aqaba
TRAIN_14032	بارك الله فييييك كلام مشجع والله في في باذن الله قادم	Tunisia	tn_Mahdia
TRAIN_14033	الي شكري بلعيد في ما قبل ذكراه، وما بعد ذكراه؛ لن تعترضني في شارع بورقيبه، صباحا، وتقول مبتسما صبح الخير رفيق	Tunisia	tn_Ariana
TRAIN_14034	نماذج من رفق النبي صلي الله عليه وسلم	Morocco	ma_Marrakech-Tensift-Al-Haouz
TRAIN_14035	سيجمعك الله بما تمنيته رغما عن استحاله الاسباب	United_Arab_Emirates	ae_Ras-Al-Khaymah
TRAIN_14036	معقوله ما تكلمنيش	Libya	ly_Benghazi
TRAIN_14037	اطمين بجوارك، ارتاح كثيرا عندما استمع الي صوتك، لا اعلم كيف اشعر معك بان كل شيء بخير، كل شيء علي ما يرام، حتي وان كانت الطرق بيننا وعره والمسافه تفصلنا، دايما واينما تتواجدين انت تكمن راحتي	Jordan	jo_Aqaba
TRAIN_14038	محمد سميح تحسي انه بيدرس عربي دين ورياضه وفرنساوي لحظ ما يجيبو مدرس فرنساوي والله	Egypt	eg_Faiyum
TRAIN_14039	ههههههه لا في شوي يلبسون كعب احس اني قزم لا مشيت جنبهم	Qatar	qa_Ar-Rayyan
TRAIN_14040	ان لم نكن في الاماكن التي نحبها فنحن لاجيون اينما كنا	Egypt	eg_Beheira
TRAIN_14041	انها في منتصف العمر لكنها تبدو في نهايته، حزينه، لكنك لن تعرف هذا من الوهله الاولي، لانها تبتسم للجميع	Algeria	dz_Khenchela
TRAIN_14042	رساله لنفسي اللي بالمستقبل ،، انا جالس احاول اكون اللي انت عليه	Iraq	iq_Wasit
TRAIN_14043	اش الضحكه اللي ع مراحل هذي	Oman	om_Dhofar
TRAIN_14044	تلك حدود الله فلا تعتدوها ومن يتعد حدود الله فاوليك هم الظالمون	Egypt	eg_Alexandria
TRAIN_14045	كل يوم تعالوا	Iraq	iq_Karbala
TRAIN_14046	الي بيلعب لسه الماتش التاني له بيلعب احسن واحد ف الفرقه علي معلول	Egypt	eg_Aswan
TRAIN_14047	اشتعل و دع ضوءك يقضي علي زيف الظلال من حولك،	Sudan	sd_Khartoum
TRAIN_14048	لاااااااا ، ، تصويري هبل يعمي	Palestine	ps_Gaza-Strip
TRAIN_14049	اجمل ايام العمر الذكري الوحيده اللي ما تقدر تتذكرها الا بوجيه اصحابها	Saudi_Arabia	sa_Ash-Sharqiyah
TRAIN_14050	ثبت ازاي انهم افضل ناس الاخوان	Oman	om_Muscat
TRAIN_14051	سلامتك هموسه اجر وعافيه	Iraq	iq_Basra
TRAIN_14052	الله يبارك فيك	Saudi_Arabia	sa_Asir
TRAIN_14053	لو يوم تحس انك وحيد انا حضنك انا بيتك	Egypt	eg_Kafr-el-Sheikh
TRAIN_14054	هتخليني اضحك وابقي كريزماتك كده وحلوه في الصور	Morocco	ma_Tanger-Tetouan
TRAIN_14055	يختي انتي اللي قمررر	Egypt	eg_North-Sinai
TRAIN_14056	اللهم اشفها فانت القوي وهي الضعيفه ولا شافي سواك	United_Arab_Emirates	ae_Dubai
TRAIN_14057	انت زول غبي و جاهل و متخلف و عامل زي نسوان الحله تسمع بيه جاي تجيب بيه جاي امت عارف عنها شنو ولا شفتها وين ولا اتكلمتا معاها متين عشان تجي تكتب كلام زي دا يا راجل يا كبير يا قنيط يا متخلف و تلقاك ما عارف المفوضيه القوميه دي شنو زاتو حمار بهيمه متخلف رجعي، والله لو كان ممكن اكتب	Sudan	sd_Khartoum
TRAIN_14058	عدوي الوحيد هو الفقر و لازلت اقاوم	Tunisia	tn_Ariana
TRAIN_14059	الحمدلله اللي بحقق احلامنا و طموحاتنا و برجعنا الها مهما تهنا الحمدلله	Jordan	jo_Zarqa
TRAIN_14060	اللهم اغفر لي، وارحمني، واهدني، وعافني، وارزقني	Saudi_Arabia	sa_Tabuk
TRAIN_14061	كل شي بصير معك بصير لسبب والقدر دايما بكون موجود وبمثل دوره الصدف يلي بتصير بحياتك مو صدف عابره وكل شي بتوقف عنده وبخليك بلحظه تفكر فيه ، هالشي بالذات تعمق فيه اكتر	Syria	sy_Hims
TRAIN_14062	قولي بس عشان متستناش لوحدك	Egypt	eg_Beheira
TRAIN_14063	عن هادي حبيش	Lebanon	lb_North-Lebanon
TRAIN_14064	لطفك بقلب من احب يا الله، فانه يعز علي ان يشقي	Morocco	ma_Souss-Massa-Draa
TRAIN_14065	وكبف طبقت الحل	Morocco	ma_Souss-Massa-Draa
TRAIN_14066	ليثنا نصل الي هذا المستوي من التسامح والاخلاق الرفيعه التي دعا اليها القران الكريم	Morocco	ma_Souss-Massa-Draa
TRAIN_14067	وهادشي لي بغينا	Morocco	ma_Souss-Massa-Draa
TRAIN_14068	كلمه المدنيه و وصول الحكم المدني فيه خطر علي مصر و السعوديه و الامارات و مصر مهما مرت بظروف هتفضل هي القلب في الوطن العربي عشان كده بتلاقي الدعم ليها رهيب لان وصول الحكم المدني في دوله بحجم و اهميه مصر فيه خطر كبير جدا علي انظمه الحكم الشمولي خوفا من تصدير الثوره	Egypt	eg_Dakahlia
TRAIN_14069	حد بيحب يلعب ببجي نتسلي شوي قبل الحفله ؟	Tunisia	tn_Sousse
TRAIN_14070	انتي لاسف اللي سخيفه	Egypt	eg_Port-Said
TRAIN_14071	اسمك ايه بقي؟ يوسف يعني	Egypt	eg_Faiyum
TRAIN_14072	جاكم الي العن من بيب ساري مع لاعبين اليوفي الحاليين راح يكتسحون اوروبا	Saudi_Arabia	sa_Ar-Riyad
TRAIN_14073	الرجل يسال عن من تعامل معهم لا يريدكم انتم ولا هم لكن يبدو انك موظفه مستجده متحمسه	Syria	sy_Damascus-City
TRAIN_14074	كبرت ۅلازلت توهہ دونها	Kuwait	kw_Hawalli
TRAIN_14075	انت موجوع من كلامي و من ردت فعلي ما كلامك و ردت فعلك وجعتني	Morocco	ma_Tanger-Tetouan
